One Generation Knowledge Distillation by Utilizing Peer Samples,"['https://www.semanticscholar.org/author/Haoyi-Xiong/40518823', 'https://www.semanticscholar.org/author/Jun-Huan/144733837', 'https://www.semanticscholar.org/author/Haozhe-An/1576552123', 'https://www.semanticscholar.org/author/Dejing-Dou/1721158', 'https://www.semanticscholar.org/author/Xingjian-Li/48568352', 'https://www.semanticscholar.org/author/Chengzhong-Xu/38623820']","[{'Publications': '95', 'h-index': '21', 'Citations': '1,607', 'Highly Influential Citations': '85'}, {'Publications': '195', 'h-index': '24', 'Citations': '3,200', 'Highly Influential Citations': '249'}, {'Publications': '6', 'h-index': '1', 'Citations': '1', 'Highly Influential Citations': '0'}, {'Publications': '158', 'h-index': '25', 'Citations': '2,546', 'Highly Influential Citations': '178'}, {'Publications': '15', 'h-index': '6', 'Citations': '78', 'Highly Influential Citations': '0'}, {'Publications': '51', 'h-index': '8', 'Citations': '232', 'Highly Influential Citations': '14'}]"
Guided variational autoencoder for disentanglement learning,"['https://www.semanticscholar.org/author/Zheng-Ding/143910044', 'https://www.semanticscholar.org/author/M.-Welling/144026434', 'https://www.semanticscholar.org/author/Zhuowen-Tu/103955652', 'https://www.semanticscholar.org/author/Yifan-Xu/40399533', 'https://www.semanticscholar.org/author/Yang-Yang/46285717', 'https://www.semanticscholar.org/author/Weijian-Xu/50232043']","[{'Publications': '29', 'h-index': '9', 'Citations': '242', 'Highly Influential Citations': '19'}, {'Publications': '60', 'h-index': '14', 'Citations': '790', 'Highly Influential Citations': '114'}, {'Publications': '11', 'h-index': '2', 'Citations': '205', 'Highly Influential Citations': '25'}, {'Publications': '139', 'h-index': '20', 'Citations': '1,301', 'Highly Influential Citations': '36'}, {'Publications': '190', 'h-index': '11', 'Citations': '2,925', 'Highly Influential Citations': '138'}, {'Publications': '12', 'h-index': '4', 'Citations': '33', 'Highly Influential Citations': '2'}]"
Learning Sparsity and Quantization Jointly and Automatically for Neural Network Compression via Constrained Optimization,"['https://www.semanticscholar.org/author/Ji-Liu/102551205', 'https://www.semanticscholar.org/author/Shupeng-Gui/3631339', 'https://www.semanticscholar.org/author/Yuhao-Zhu/2124167', 'https://www.semanticscholar.org/author/Haichuan-Yang/3274411']","[{'Publications': '70', 'h-index': '7', 'Citations': '256', 'Highly Influential Citations': '29'}, {'Publications': '14', 'h-index': '3', 'Citations': '25', 'Highly Influential Citations': '0'}, {'Publications': '59', 'h-index': '15', 'Citations': '780', 'Highly Influential Citations': '59'}, {'Publications': '32', 'h-index': '8', 'Citations': '184', 'Highly Influential Citations': '5'}]"
FairFace: A Novel Face Attribute Dataset for Bias Measurement and Mitigation,"['https://www.semanticscholar.org/author/Kimmo-K%C3%A4rkk%C3%A4inen/66908398', 'https://www.semanticscholar.org/author/Jungseock-Joo/1834047']","[{'Publications': '10', 'h-index': '3', 'Citations': '27', 'Highly Influential Citations': '4'}, {'Publications': '28', 'h-index': '10', 'Citations': '302', 'Highly Influential Citations': '20'}]"
Pruning Depthwise Separable Convolutions for Extra Efficiency Gain of Lightweight Models,"['https://www.semanticscholar.org/author/Chu-Song-Chen/1720473', 'https://www.semanticscholar.org/author/Jia-Hong-Lee/1781429', 'https://www.semanticscholar.org/author/Yi-Ming-Chan/2679814', 'https://www.semanticscholar.org/author/Cheng-Hao-Tu/51294406']","[{'Publications': '219', 'h-index': '34', 'Citations': '4,885', 'Highly Influential Citations': '535'}, {'Publications': '20', 'h-index': '4', 'Citations': '300', 'Highly Influential Citations': '33'}, {'Publications': '28', 'h-index': '7', 'Citations': '223', 'Highly Influential Citations': '6'}, {'Publications': '7', 'h-index': '1', 'Citations': '3', 'Highly Influential Citations': '0'}]"
Benchmarking Adversarial Robustness,"['https://www.semanticscholar.org/author/Qi-An-Fu/122796274', 'https://www.semanticscholar.org/author/Yinpeng-Dong/3431029', 'https://www.semanticscholar.org/author/Xiao-Yang/46402311', 'https://www.semanticscholar.org/author/Jun-Zhu/145254056', 'https://www.semanticscholar.org/author/Tianyu-Pang/19201674', 'https://www.semanticscholar.org/author/Zihao-Xiao/9381483']","[{'Publications': '11', 'h-index': '1', 'Citations': '4', 'Highly Influential Citations': '0'}, {'Publications': '28', 'h-index': '15', 'Citations': '1,430', 'Highly Influential Citations': '212'}, {'Publications': '19', 'h-index': '3', 'Citations': '42', 'Highly Influential Citations': '6'}, {'Publications': '96', 'h-index': '17', 'Citations': '886', 'Highly Influential Citations': '16'}, {'Publications': '26', 'h-index': '10', 'Citations': '998', 'Highly Influential Citations': '186'}, {'Publications': '10', 'h-index': '3', 'Citations': '84', 'Highly Influential Citations': '7'}]"
Unsupervised Learning from Video with Deep Neural Embeddings,"['https://www.semanticscholar.org/author/Alex-Andonian/50112310', 'https://www.semanticscholar.org/author/Daniel-L.-K.-Yamins/40657572', 'https://www.semanticscholar.org/author/Chengxu-Zhuang/2117357']","[{'Publications': '10', 'h-index': '5', 'Citations': '422', 'Highly Influential Citations': '83'}, {'Publications': '45', 'h-index': '9', 'Citations': '658', 'Highly Influential Citations': '37'}, {'Publications': '11', 'h-index': '4', 'Citations': '156', 'Highly Influential Citations': '11'}]"
Towards Unifying Neural Architecture Space Exploration and Generalization,"['https://www.semanticscholar.org/author/Kartikeya-Bhardwaj/38632603', 'https://www.semanticscholar.org/author/Radu-Marculescu/1702532']","[{'Publications': '26', 'h-index': '5', 'Citations': '140', 'Highly Influential Citations': '8'}, {'Publications': '302', 'h-index': '50', 'Citations': '9,746', 'Highly Influential Citations': '621'}]"
IEG: Robust neural net training with severe label noises,"['https://www.semanticscholar.org/author/Zizhao-Zhang/2476328', 'https://www.semanticscholar.org/author/Sercan-%C3%96.-Arik/2676352', 'https://www.semanticscholar.org/author/Honglak-Lee/1697141', 'https://www.semanticscholar.org/author/Tomas-Pfister/1945962', 'https://www.semanticscholar.org/author/Han-Zhang/120811666']","[{'Publications': '59', 'h-index': '15', 'Citations': '1,007', 'Highly Influential Citations': '108'}, {'Publications': '53', 'h-index': '17', 'Citations': '1,537', 'Highly Influential Citations': '122'}, {'Publications': '169', 'h-index': '62', 'Citations': '25,920', 'Highly Influential Citations': '2,904'}, {'Publications': '47', 'h-index': '16', 'Citations': '2,426', 'Highly Influential Citations': '292'}, {'Publications': '72', 'h-index': '8', 'Citations': '1,531', 'Highly Influential Citations': '174'}]"
Stochastic Geodesic Optimization for Neural Networks,"['https://www.semanticscholar.org/author/Aijun-An/144081368', 'https://www.semanticscholar.org/author/Xiaogang-Wang/48631549', 'https://www.semanticscholar.org/author/Zana-Rashidi/71425610']","[{'Publications': '181', 'h-index': '28', 'Citations': '3,205', 'Highly Influential Citations': '215'}, {'Publications': '140', 'h-index': '24', 'Citations': '2,973', 'Highly Influential Citations': '407'}, {'Publications': '5', 'h-index': '1', 'Citations': '7', 'Highly Influential Citations': '0'}]"
WEEGNET: an wavelet based Convnet for Brain-computer interfaces,"['https://www.semanticscholar.org/author/Abdellah-Adib/2486666', 'https://www.semanticscholar.org/author/Mouad-Riyad/147582370', 'https://www.semanticscholar.org/author/Mohammed-Khalil/144243070']","[{'Publications': '100', 'h-index': '14', 'Citations': '663', 'Highly Influential Citations': '35'}, {'Publications': '3', 'h-index': '1', 'Citations': '3', 'Highly Influential Citations': '0'}, {'Publications': '38', 'h-index': '6', 'Citations': '113', 'Highly Influential Citations': '2'}]"
Classification as Decoder: Trading Flexibility for Control in Multi Domain Dialogue,"['https://www.semanticscholar.org/author/Anitha-Kannan/143957267', 'https://www.semanticscholar.org/author/Xavier-Amatriain/69036053', 'https://www.semanticscholar.org/author/Namit-Katariya/2426278', 'https://www.semanticscholar.org/author/Manish-Chablani/51930519', 'https://www.semanticscholar.org/author/Sam-Shleifer/88728159']","[{'Publications': '14', 'h-index': '6', 'Citations': '439', 'Highly Influential Citations': '19'}, {'Publications': '10', 'h-index': '6', 'Citations': '326', 'Highly Influential Citations': '30'}, {'Publications': '5', 'h-index': '1', 'Citations': '14', 'Highly Influential Citations': '2'}, {'Publications': '7', 'h-index': '1', 'Citations': '3', 'Highly Influential Citations': '0'}, {'Publications': '7', 'h-index': '2', 'Citations': '8', 'Highly Influential Citations': '0'}]"
Anomaly Detection and Localization in Images using Guided Attention,"['https://www.semanticscholar.org/author/Rajat-Vikram-Singh/117937623', 'https://www.semanticscholar.org/author/Kuan-Chuan-Peng/2692770', 'https://www.semanticscholar.org/author/Shashanka-Venkataramanan/39863130']","[{'Publications': '8', 'h-index': '2', 'Citations': '25', 'Highly Influential Citations': '5'}, {'Publications': '21', 'h-index': '9', 'Citations': '383', 'Highly Influential Citations': '63'}, {'Publications': '14', 'h-index': '4', 'Citations': '94', 'Highly Influential Citations': '3'}]"
In-training Matrix Factorization for Parameter-frugal Neural Machine Translation,"['https://www.semanticscholar.org/author/Teven-Le-Scao/1379806208', 'https://www.semanticscholar.org/author/Zachary-Kaden/51010350', 'https://www.semanticscholar.org/author/Raphael-Olivier/51236314']","[{'Publications': '3', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '5', 'h-index': '2', 'Citations': '43', 'Highly Influential Citations': '4'}, {'Publications': '9', 'h-index': '1', 'Citations': '22', 'Highly Influential Citations': '1'}]"
Spatial Information is Overrated for Image Classification,"['https://www.semanticscholar.org/author/Yongqin-Xian/3370667', 'https://www.semanticscholar.org/author/Bernt-Schiele/48920094', 'https://www.semanticscholar.org/author/Yue-Fan/91960435', 'https://www.semanticscholar.org/author/Max-Maria-Losch/50048935']","[{'Publications': '9', 'h-index': '6', 'Citations': '1,233', 'Highly Influential Citations': '295'}, {'Publications': '505', 'h-index': '103', 'Citations': '44,100', 'Highly Influential Citations': '5,160'}, {'Publications': '25', 'h-index': '2', 'Citations': '9', 'Highly Influential Citations': '0'}, {'Publications': '12', 'h-index': '4', 'Citations': '38', 'Highly Influential Citations': '2'}]"
GMM-UNIT: Unsupervised Multi-Domain and Multi-Modal Image-to-Image Translation via Attribute Gaussian Mixture Modelling,"['https://www.semanticscholar.org/author/Bruno-Lepri/49305855', 'https://www.semanticscholar.org/author/Yahui-Liu/40566312', 'https://www.semanticscholar.org/author/Xavier-Alameda-Pineda/1382657362', 'https://www.semanticscholar.org/author/Nicu-Sebe/1703601', 'https://www.semanticscholar.org/author/Marco-De-Nadai/7405787', 'https://www.semanticscholar.org/author/Jian-Yao/114689671']","[{'Publications': '14', 'h-index': '4', 'Citations': '217', 'Highly Influential Citations': '21'}, {'Publications': '78', 'h-index': '12', 'Citations': '552', 'Highly Influential Citations': '26'}, {'Publications': '85', 'h-index': '18', 'Citations': '1,022', 'Highly Influential Citations': '55'}, {'Publications': '548', 'h-index': '69', 'Citations': '17,136', 'Highly Influential Citations': '1,030'}, {'Publications': '21', 'h-index': '6', 'Citations': '216', 'Highly Influential Citations': '8'}, {'Publications': '69', 'h-index': '10', 'Citations': '1,195', 'Highly Influential Citations': '59'}]"
Information lies in the eye of the beholder: The effect of representations on observed mutual information,"['https://www.semanticscholar.org/author/Lorenz-Hetzel/1469448040', 'https://www.semanticscholar.org/author/Andrea-Censi/47986594', 'https://www.semanticscholar.org/author/Emilio-Frazzoli/1777799', 'https://www.semanticscholar.org/author/Julian-G.-Zilly/2360589']","[{'Publications': '2', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '24', 'h-index': '5', 'Citations': '179', 'Highly Influential Citations': '13'}, {'Publications': '469', 'h-index': '63', 'Citations': '18,549', 'Highly Influential Citations': '1,340'}, {'Publications': '13', 'h-index': '4', 'Citations': '465', 'Highly Influential Citations': '59'}]"
Quantitatively Disentangling and Understanding Part Information in CNNs,"['https://www.semanticscholar.org/author/Haotian-Ma/79492173', 'https://www.semanticscholar.org/author/Quanshi-Zhang/22063226', 'https://www.semanticscholar.org/author/Ying-Nian-Wu/39092098', 'https://www.semanticscholar.org/author/Yefeng-Yang/91893892']","[{'Publications': '6', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '77', 'h-index': '17', 'Citations': '1,229', 'Highly Influential Citations': '45'}, {'Publications': '277', 'h-index': '39', 'Citations': '6,490', 'Highly Influential Citations': '601'}, {'Publications': '112', 'h-index': '10', 'Citations': '368', 'Highly Influential Citations': '6'}]"
Graph-based motion planning networks,"['https://www.semanticscholar.org/author/Ngo-Anh-Vien/2452570', 'https://www.semanticscholar.org/author/Tai-Hoang/50852271']","[{'Publications': '55', 'h-index': '12', 'Citations': '475', 'Highly Influential Citations': '31'}, {'Publications': '6', 'h-index': '1', 'Citations': '77', 'Highly Influential Citations': '4'}]"
Bridging ELBO objective and MMD,['https://www.semanticscholar.org/author/Talip-Ucar/9378939'],"[{'Publications': '6', 'h-index': '1', 'Citations': '12', 'Highly Influential Citations': '1'}]"
Deep 3D-Zoom Net: Unsupervised Learning of Photo-Realistic 3D-Zoom,"['https://www.semanticscholar.org/author/Munchurl-Kim/123446757', 'https://www.semanticscholar.org/author/Juan-Luis-Gonzalez-Bello/88677858']","[{'Publications': '10', 'h-index': '3', 'Citations': '14', 'Highly Influential Citations': '1'}, {'Publications': '8', 'h-index': '2', 'Citations': '10', 'Highly Influential Citations': '0'}]"
Hierarchical Complement Objective Training,"['https://www.semanticscholar.org/author/Li-Huang-Tsai/1410724079', 'https://www.semanticscholar.org/author/Shih-Chieh-Chang/144893148', 'https://www.semanticscholar.org/author/Yuting-Chen/101612282', 'https://www.semanticscholar.org/author/Wei-Wei/145673161', 'https://www.semanticscholar.org/author/Jiayu-Pan/7588888', 'https://www.semanticscholar.org/author/Da-Cheng-Juan/50270386', 'https://www.semanticscholar.org/author/Hao-Yun-Chen/47666268']","[{'Publications': '4', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '9', 'h-index': '3', 'Citations': '17', 'Highly Influential Citations': '1'}, {'Publications': '31', 'h-index': '2', 'Citations': '52', 'Highly Influential Citations': '4'}, {'Publications': '201', 'h-index': '9', 'Citations': '529', 'Highly Influential Citations': '36'}, {'Publications': '16', 'h-index': '3', 'Citations': '73', 'Highly Influential Citations': '1'}, {'Publications': '11', 'h-index': '3', 'Citations': '33', 'Highly Influential Citations': '7'}, {'Publications': '6', 'h-index': '3', 'Citations': '16', 'Highly Influential Citations': '3'}]"
Anomalous Pattern Detection in Activations and Reconstruction Error of Autoencoders,"['https://www.semanticscholar.org/author/Celia-Cintas/1414041728', 'https://www.semanticscholar.org/author/Skyler-Speakman/40205485', 'https://www.semanticscholar.org/author/Edward-McFowland/1993988', 'https://www.semanticscholar.org/author/Srihari-Sridharan/47844807', 'https://www.semanticscholar.org/author/William-Ogallo/1423725451', 'https://www.semanticscholar.org/author/Victor-Akinwande/32662204']","[{'Publications': '12', 'h-index': '1', 'Citations': '1', 'Highly Influential Citations': '0'}, {'Publications': '23', 'h-index': '6', 'Citations': '229', 'Highly Influential Citations': '18'}, {'Publications': '18', 'h-index': '5', 'Citations': '147', 'Highly Influential Citations': '9'}, {'Publications': '22', 'h-index': '5', 'Citations': '87', 'Highly Influential Citations': '3'}, {'Publications': '6', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '17', 'h-index': '3', 'Citations': '20', 'Highly Influential Citations': '5'}]"
