INTERPRETING CNN COMPRESSION USING INFORMATION BOTTLENECK,25 September 2019,['https://www.semanticscholar.org/paper/INTERPRETING-CNN-COMPRESSION-USING-INFORMATION-Xiang-Shi/93a26c27997c29a8ac3be27c088faaddb7af15ae'],"['https://www.semanticscholar.org/author/Qigang-Wang/1491624480', 'https://www.semanticscholar.org/author/Zhongchao-Shi/2558130', 'https://www.semanticscholar.org/author/Hui-Xiang/46886046', 'https://www.semanticscholar.org/author/Feifei-Shi/50372214', 'https://www.semanticscholar.org/author/Peng-Wang/49161455']"
Conversation Generation with Concept Flow,25 September 2019,['https://www.semanticscholar.org/paper/Conversation-Generation-with-Concept-Flow-Zhang-Zhang/6e1c52fea46734f087edb791a310a63a096a7efb'],"['https://www.semanticscholar.org/author/Houyu-Zhang/92156482', 'https://www.semanticscholar.org/author/Zhenghao-Liu/49047064', 'https://www.semanticscholar.org/author/Zhiyuan-Liu/49293587', 'https://www.semanticscholar.org/author/Chenyan-Xiong/144628574']"
iSOM-GSN: An Integrative Approach for Transforming Multi-omic Data into Gene Similarity Networks via Self-organizing Maps,14 May 2020,['https://www.semanticscholar.org/paper/iSOM-GSN%3A-An-Integrative-Approach-for-Transforming-Fatima-Rueda/6cc6516f372f9a057c56f9061209fff11f4f610e'],"['https://www.semanticscholar.org/author/Luis-Rueda/143786895', 'https://www.semanticscholar.org/author/Nazia-Fatima/12991343']"
Task-Agnostic Robust Encodings for Combating Adversarial Typos,25 September 2019,['https://www.semanticscholar.org/paper/Task-Agnostic-Robust-Encodings-for-Combating-Typos-Jones-Jia/54661514c1a20653534b2fedd9e471eb64299d84'],"['https://www.semanticscholar.org/author/Robin-Jia/3422908', 'https://www.semanticscholar.org/author/Percy-Liang/153616412', 'https://www.semanticscholar.org/author/Aditi-Raghunathan/2655157', 'https://www.semanticscholar.org/author/Erik-Jones/121303747']"
Natural Language Adversarial Attack and Defense in Word Level,15 September 2019,['https://www.semanticscholar.org/paper/Natural-Language-Adversarial-Attacks-and-Defenses-Wang-Jin/f1a99cc85ca204c8afda347e89c6a4ed736b63af'],"['https://www.semanticscholar.org/author/Hao-Jin/46453180', 'https://www.semanticscholar.org/author/Xiaosen-Wang/8416101']"
Randomness in Deconvolutional Networks for Visual Representation,2 April 2017,['https://www.semanticscholar.org/paper/Randomness-in-Deconvolutional-Networks-for-Visual-He-Wang/be4ea1e89821c25491e1dee5b1ea4b32f3071663'],"['https://www.semanticscholar.org/author/Mengxiao-Zhang/4727261', 'https://www.semanticscholar.org/author/Jingbo-Wang/2232674', 'https://www.semanticscholar.org/author/Liwei-Wang/39816902', 'https://www.semanticscholar.org/author/John-E.-Hopcroft/1706504', 'https://www.semanticscholar.org/author/Yao-Shu/153212746', 'https://www.semanticscholar.org/author/Haochuan-Li/46382587', 'https://www.semanticscholar.org/author/Man-Zhu/93315480']"
An Inter-Layer Weight Prediction and Quantization for Deep Neural Networks based on Smoothly Varying Weight Hypothesis,16 July 2019,['https://www.semanticscholar.org/paper/An-Inter-Layer-Weight-Prediction-and-Quantization-a-Lee-Jeong/7009b67fe86fd7325ee9f2f192fa270f5c152466'],"['https://www.semanticscholar.org/author/Joonhyun-Jeong/147087848', 'https://www.semanticscholar.org/author/Kangho-Lee/31166271', 'https://www.semanticscholar.org/author/Sung-Ho-Bae/40547898']"
Generalized Transformation-based Gradient,25 September 2019,['https://www.semanticscholar.org/paper/Generalized-Transformation-based-Gradient-Wu/7c16e82a511f82c4018717dd2bec05696c07de4c'],['https://www.semanticscholar.org/author/An-Bang-Wu/48352334']
Learning Multi-facet Embeddings of Phrases and Sentences using Sparse Coding for Unsupervised Semantic Applications,25 September 2019,['https://www.semanticscholar.org/paper/Learning-Multi-facet-Embeddings-of-Phrases-and-for-Chang-Agrawal/181807bd64455e9085c34501bdcc617daa7a9bc7'],"['https://www.semanticscholar.org/author/Haw-Shiuan-Chang/144827671', 'https://www.semanticscholar.org/author/Amol-Agrawal/9723213', 'https://www.semanticscholar.org/author/Andrew-McCallum/143753639']"
Making DenseNet Interpretable: A Case Study in Clinical Radiology,25 September 2019,['https://www.semanticscholar.org/paper/Making-DenseNet-Interpretable%3A-A-Case-Study-in-Ngan-Garcez/b0c21029383abd3f5f50ca405369df2c661906cc'],"['https://www.semanticscholar.org/author/Constantino-Carlos-Reyes-Aldasoro/1393643655', 'https://www.semanticscholar.org/author/Kwun-Ho-Ngan/92790108', 'https://www.semanticscholar.org/author/Karen-M.-Knapp/2374320', 'https://www.semanticscholar.org/author/Andy-Appelboam/40244095', ""https://www.semanticscholar.org/author/Artur-S.-d'Avila-Garcez/2925941""]"
Learning Classifier Synthesis for Generalized Few-Shot Learning,7 June 2019,['https://www.semanticscholar.org/paper/Learning-Classifier-Synthesis-for-Generalized-Ye-Hu/01e50e14dd0670d491927155fb26e105b8c171e4'],"['https://www.semanticscholar.org/author/Fei-Sha/145757665', 'https://www.semanticscholar.org/author/Hexiang-Hu/2804000', 'https://www.semanticscholar.org/author/Han-Jia-Ye/2744759', 'https://www.semanticscholar.org/author/De-Chuan-Zhan/1721819']"
Restoration of Video Frames from a Single Blurred Image with Motion Understanding,25 September 2019,['https://www.semanticscholar.org/paper/Restoration-of-Video-Frames-from-a-Single-Blurred-Argaw-Kim/990900955cec02f055f3e2beeebcd4972b854ff7'],"['https://www.semanticscholar.org/author/Chaoning-Zhang/31044159', 'https://www.semanticscholar.org/author/Junsik-Kim/2173395', 'https://www.semanticscholar.org/author/In-So-Kweon/145017149', 'https://www.semanticscholar.org/author/Dawit-Mureja-Argaw/1453599592', 'https://www.semanticscholar.org/author/Fran%C3%A7ois-Rameau/2771818']"
Open-Set Domain Adaptation with Category-Agnostic Clusters,25 September 2019,['https://www.semanticscholar.org/paper/Open-Set-Domain-Adaptation-with-Category-Agnostic-Pan-Yao/be84c5d914ae2e9397d0a9fbb96db8399ebaae12'],"['https://www.semanticscholar.org/author/Tao-Mei/153040576', 'https://www.semanticscholar.org/author/Yehao-Li/3431141', 'https://www.semanticscholar.org/author/Yingwei-Pan/3202968', 'https://www.semanticscholar.org/author/Ting-Yao/2053452', 'https://www.semanticscholar.org/author/Chong-Wah-Ngo/152650698']"
Understanding Distributional Ambiguity via Non-robust Chance Constraint,,['https://www.semanticscholar.org/paper/Understanding-Distributional-Ambiguity-via-Chance-Qi/d6f2c03eca134bf90c15f78a78aba1daee963708'],['https://www.semanticscholar.org/author/Wu-Qi/50174816']
Simple but effective techniques to reduce dataset biases,13 September 2019,"['https://www.semanticscholar.org/paper/Simple-but-effective-techniques-to-reduce-dataset-Mahabadi-Henderson/980b54847cc9a511df584b2ac6b374d877973c36', 'https://www.semanticscholar.org/paper/Simple-but-effective-techniques-to-reduce-biases-Mahabadi-Henderson/82923dbd7eca1b22de222eb8766cb48f8d25a89e']","['https://www.semanticscholar.org/author/James-Henderson/46712043', 'https://www.semanticscholar.org/author/James-Henderson/144915758', 'https://www.semanticscholar.org/author/Rabeeh-Karimi-Mahabadi/2363901']"
EfferenceNets for latent space planning,25 September 2019,['https://www.semanticscholar.org/paper/EfferenceNets-for-latent-space-planning-Hlynsson-Sch%C3%BCler/d7c19b5bdf354c879988758badbc5f098756591a'],"['https://www.semanticscholar.org/author/Laurenz-Wiskott/1736245', 'https://www.semanticscholar.org/author/Robin-Schiewer/1581658184', 'https://www.semanticscholar.org/author/Merlin-Sch%C3%BCler/50997973', 'https://www.semanticscholar.org/author/Hlynur-Dav%C3%AD%C3%B0-Hlynsson/51232972']"
Mining GANs for knowledge transfer to small domains,25 September 2019,['https://www.semanticscholar.org/paper/Mining-GANs-for-knowledge-transfer-to-small-domains-Wang-Gonzalez-Garcia/a958bd03db21b56afc33ec863bc9faf5efcac202'],"['https://www.semanticscholar.org/author/David-Berga/51925488', 'https://www.semanticscholar.org/author/Joost-van-de-Weijer/2820687', 'https://www.semanticscholar.org/author/Abel-Gonzalez-Garcia/1403268002', 'https://www.semanticscholar.org/author/Luis-Herranz/153206483', 'https://www.semanticscholar.org/author/Fahad-Shahbaz-Khan/2358803']"
"EMS: End-to-End Model Search for Network Architecture, Pruning and Quantization",25 September 2019,['https://www.semanticscholar.org/paper/EMS%3A-End-to-End-Model-Search-for-Network-Pruning-Wang-Wang/045e3d2939814c3007b2993eb6906990c60faa11'],"['https://www.semanticscholar.org/author/Kuan-Wang/2207567', 'https://www.semanticscholar.org/author/Ji-Lin/93318099', 'https://www.semanticscholar.org/author/Yujun-Lin/49417466', 'https://www.semanticscholar.org/author/Zhijian-Liu/47781592', 'https://www.semanticscholar.org/author/Han-Cai/81623205', 'https://www.semanticscholar.org/author/Song-Han/1576152367', 'https://www.semanticscholar.org/author/Tianzhe-Wang/102753927']"
Deflecting Adversarial Attacks,25 September 2019,['https://www.semanticscholar.org/paper/Deflecting-Adversarial-Attacks-Qin-Frosst/ac164903c111cfdebad6c8b5e8c37b4cd3e5cb9b'],"['https://www.semanticscholar.org/author/Nicholas-Frosst/27737461', 'https://www.semanticscholar.org/author/Garrison-W.-Cottrell/48524582', 'https://www.semanticscholar.org/author/Colin-Raffel/2402716', 'https://www.semanticscholar.org/author/Geoffrey-E.-Hinton/1695689', 'https://www.semanticscholar.org/author/Yao-Qin/49114626']"
One Demonstration Imitation Learning,25 September 2019,['https://www.semanticscholar.org/paper/One-Demonstration-Imitation-Learning-Stadie-Zhao/8ee53c644eaae547d27916ef86a666f6903553fe'],"['https://www.semanticscholar.org/author/Siyan-Zhao/3136060', 'https://www.semanticscholar.org/author/Lunjun-Zhang/48571502', 'https://www.semanticscholar.org/author/Qiqi-Xu/2022362', 'https://www.semanticscholar.org/author/Bradly-C.-Stadie/3275284', 'https://www.semanticscholar.org/author/Bonnie-Li/49729956']"
SDNet: Contextualized Attention-based Deep Network for Conversational Question Answering,10 December 2018,['https://www.semanticscholar.org/paper/SDNet%3A-Contextualized-Attention-based-Deep-Network-Zhu-Zeng/7a78503410c10994913100863bbdb83b2d58b79b'],"['https://www.semanticscholar.org/author/Xuedong-Huang/144531812', 'https://www.semanticscholar.org/author/Chenguang-Zhu/8652308', 'https://www.semanticscholar.org/author/Michael-Zeng/48262024']"
Differentially Private Survival Function Estimation,25 September 2019,"['https://www.semanticscholar.org/paper/Differentially-Private-Survival-Function-Estimation-Gondara-Wang/4248a7c3609b26481d446936dfa4c5a6f6828a0d', 'https://www.semanticscholar.org/paper/DIFFERENTIALLY-PRIVATE-SURVIVAL-FUNCTION-ES/4a4e0091c6dbd35cc86d32c4047d86de30fca201']","['https://www.semanticscholar.org/author/Lovedeep-Gondara/3361384', 'https://www.semanticscholar.org/author/Ke-Wang/14161046']"
GPU Memory Management for Deep Neural Networks Using Deep Q-Network,25 September 2019,['https://www.semanticscholar.org/paper/GPU-Memory-Management-for-Deep-Neural-Networks-Deep-Chen/e23ce748f0838cf653a3934edcfe6b5b5c1bad05'],['https://www.semanticscholar.org/author/Shicheng-Chen/48847927']
Meta Decision Trees for Explainable Recommendation Systems,19 December 2019,['https://www.semanticscholar.org/paper/Meta-Decision-Trees-for-Explainable-Recommendation-Shulman-Wolf/48c6f7ec5aab16ad3ae05c177538679246a60f9c'],"['https://www.semanticscholar.org/author/L.-Wolf/48519520', 'https://www.semanticscholar.org/author/Eyal-Shulman/1453638707']"
MDE: Multiple Distance Embeddings for Link Prediction in Knowledge Graphs,25 May 2019,['https://www.semanticscholar.org/paper/MDE%3A-Multi-Distance-Embeddings-for-Link-Prediction-Sadeghi-Graux/4b55aad29e63357190cddd475fffd8d03c24a4fc'],"['https://www.semanticscholar.org/author/Damien-Graux/2235966', 'https://www.semanticscholar.org/author/Jens-Lehmann/144568029', 'https://www.semanticscholar.org/author/Afshin-Sadeghi/28443549']"
Conditional Out-of-Sample Generation For Unpaired Data using trVAE,25 September 2019,"['https://www.semanticscholar.org/paper/Conditional-out-of-sample-generation-for-unpaired-Lotfollahi-Naghipourfar/c441c8fa2ddd5550e51b15c532a95dbeb00409c1', 'https://www.semanticscholar.org/paper/C-ONDITIONAL-OUT-OF-SAMPLE-GENERATION-FOR-UNPAIRED-Lotfollahi-Naghipourfar/4316df71196c89777c73eb202e5c75278b1cb501']","['https://www.semanticscholar.org/author/Mohsen-Naghipourfar/1388018233', 'https://www.semanticscholar.org/author/Fabian-Joachim-Theis/2958299', 'https://www.semanticscholar.org/author/F.-Alexander-Wolf/144794063', 'https://www.semanticscholar.org/author/Mohammad-Lotfollahi/24589245']"
Matching Distributions via  Optimal Transport for Semi-Supervised Learning,25 September 2019,['https://www.semanticscholar.org/paper/Matching-Distributions-via-Optimal-Transport-for-Taherkhani-Kazemi/13629d86f141f6e667722777788a00e4b5d74aaa'],"['https://www.semanticscholar.org/author/Jeremy-E.-Dawson/37583869', 'https://www.semanticscholar.org/author/Fariborz-Taherkhani/34708406', 'https://www.semanticscholar.org/author/Ali-Dabouei/35477977', 'https://www.semanticscholar.org/author/Nasser-M.-Nasrabadi/9385109', 'https://www.semanticscholar.org/author/Hadi-Kazemi/2700951']"
Multi-View Summarization and Activity Recognition Meet Edge Computing in IoT Environments,25 September 2019,['https://www.semanticscholar.org/paper/Multi-View-Summarization-and-Activity-Recognition-Hussain-Muhammad/6bc45696d69f468c42b82bb65265e299c1725ed2'],"['https://www.semanticscholar.org/author/Sung-Wook-Baik/1777998', 'https://www.semanticscholar.org/author/Amin-Ullah/38925736', 'https://www.semanticscholar.org/author/Javier-Del-Ser/9221552', 'https://www.semanticscholar.org/author/Tanveer-Hussain/144591441', 'https://www.semanticscholar.org/author/Khan-Muhammad/147236005']"
A Deep Dive into Count-Min Sketch for Extreme Classification in Logarithmic Memory,25 September 2019,['https://www.semanticscholar.org/paper/A-Deep-Dive-into-Count-Min-Sketch-for-Extreme-in-Medini-Shrivastava/5dbaf18f8bdfca22c118556abfd7bedf70b4f7c5'],"['https://www.semanticscholar.org/author/Anshumali-Shrivastava/4260659', 'https://www.semanticscholar.org/author/Tharun-Medini/51491077']"
SimulS2S: End-to-End Simultaneous Speech to Speech Translation,25 September 2019,['https://www.semanticscholar.org/paper/SimulS2S%3A-End-to-End-Simultaneous-Speech-to-Speech-Zhang-Tan/beaee67e6864c43b2dc68b3aa8094d39c738e7c7'],"['https://www.semanticscholar.org/author/Xu-Tan/48391466', 'https://www.semanticscholar.org/author/Jinglin-Liu/9184419', 'https://www.semanticscholar.org/author/Tao-Qin/82620854', 'https://www.semanticscholar.org/author/Yi-Ren/71048893', 'https://www.semanticscholar.org/author/Tie-Yan-Liu/152998017']"
Quantum Graph Neural Networks,25 September 2019,['https://www.semanticscholar.org/paper/Quantum-Graph-Neural-Networks-Verdon-McCourt/65b5e00b2cf225be25877e6d07e68f53c72ef1bc'],"['https://www.semanticscholar.org/author/Stefan-Leichenauer/10206235', 'https://www.semanticscholar.org/author/Jack-Hidary/4758525', 'https://www.semanticscholar.org/author/Trevor-McCourt/1387997379', 'https://www.semanticscholar.org/author/Guillaume-Verdon/102620709', 'https://www.semanticscholar.org/author/Enxhell-Luzhnica/2935542', 'https://www.semanticscholar.org/author/Vikash-Singh/49487140']"
Aging Memories Generate More Fluent Dialogue Responses with Memory Networks,25 September 2019,['https://www.semanticscholar.org/paper/Aging-Memories-Generate-More-Fluent-Dialogue-with-Florez-Mueller/afaab37cf20adfaa4fc7bd053fc002a7d0b41f57'],"['https://www.semanticscholar.org/author/Omar-U.-Florez/1752662', 'https://www.semanticscholar.org/author/Erik-Mueller/102554062']"
Growing Up Together: Structured Exploration for Large Action Spaces,25 September 2019,['https://www.semanticscholar.org/paper/Growing-Up-Together%3A-Structured-Exploration-for-Synnaeve-Gehring/f5b4bf5b60c18653246fa4f609cba974f4ee2644'],"['https://www.semanticscholar.org/author/Vegard-Mella/51994279', 'https://www.semanticscholar.org/author/Da-Young-Ju/3092435', 'https://www.semanticscholar.org/author/Gabriel-Synnaeve/1399181331', 'https://www.semanticscholar.org/author/Danielle-Rothermel/150975114', 'https://www.semanticscholar.org/author/Nicolas-Usunier/1746841', 'https://www.semanticscholar.org/author/Laura-Gustafson/47029037', 'https://www.semanticscholar.org/author/Zeming-Lin/3370429', 'https://www.semanticscholar.org/author/Nicolas-Carion/3422899', 'https://www.semanticscholar.org/author/Daniel-Gant/52008119', 'https://www.semanticscholar.org/author/Daniel-Haziza/40864100', 'https://www.semanticscholar.org/author/Jonas-Gehring/2401865']"
Zero-Shot Medical Image Artifact Reduction,1 April 2020,['https://www.semanticscholar.org/paper/Zero-Shot-Medical-Image-Artifact-Reduction-Chen-Chang/9f43debca88da33ccd77631a5814ef258fd97160'],"['https://www.semanticscholar.org/author/Qianjun-Jia/5620370', 'https://www.semanticscholar.org/author/Jian-Zhuang/143867966', 'https://www.semanticscholar.org/author/Tsung-Yi-Ho/1705218', 'https://www.semanticscholar.org/author/Yen-Jung-Chang/49645399', 'https://www.semanticscholar.org/author/Xiaowei-Xu/1720747769', 'https://www.semanticscholar.org/author/Shao-Cheng-Wen/1720767604', 'https://www.semanticscholar.org/author/Yiyu-Shi/2147591', 'https://www.semanticscholar.org/author/Meiping-Huang/8875676', 'https://www.semanticscholar.org/author/Yu-Jen-Chen/1724932']"
Combiner: Inductively Learning Tree Structured Attention in Transformers,25 September 2019,['https://www.semanticscholar.org/paper/Combiner%3A-Inductively-Learning-Tree-Structured-in-Wu-Xiong/034a61228efbb918fd8587d5dd640e4267bc701a'],"['https://www.semanticscholar.org/author/Tobias-Schnabel/48839531', 'https://www.semanticscholar.org/author/Jiawei-Wu/49387548', 'https://www.semanticscholar.org/author/Paul-N.-Bennett/144609235', 'https://www.semanticscholar.org/author/Chen-Yan-Xiong/3264651', 'https://www.semanticscholar.org/author/William-Yang-Wang/1682479', 'https://www.semanticscholar.org/author/Yizhe-Zhang/46868756']"
Knossos: Compiling AI with AI,25 September 2019,['https://www.semanticscholar.org/paper/Knossos%3A-Compiling-AI-with-AI-Jinnai-Mehrjou/04a13c9c12f50f6d104bdb4fd1da5baf04c85fdb'],"['https://www.semanticscholar.org/author/Anna-Mitenkova/150022920', 'https://www.semanticscholar.org/author/Arash-Mehrjou/2406046', 'https://www.semanticscholar.org/author/Simon-Jones/47283770', 'https://www.semanticscholar.org/author/Kamil-Ciosek/2474449', 'https://www.semanticscholar.org/author/Yuu-Jinnai/3387240', 'https://www.semanticscholar.org/author/Alan-James-Lawrence/27188274', 'https://www.semanticscholar.org/author/Tom-Ellis/145432324', 'https://www.semanticscholar.org/author/Andrew-Fitzgibbon/144724088', 'https://www.semanticscholar.org/author/Ryota-Tomioka/2870603']"
Adversarial Training with Voronoi Constraints,2 May 2019,['https://www.semanticscholar.org/paper/Adversarial-Training-with-Voronoi-Constraints-Khoury-Hadfield-Menell/8673a578ccebb62e13d97d892efc4f770f1eb234'],"['https://www.semanticscholar.org/author/Marc-Khoury/5911421', 'https://www.semanticscholar.org/author/Dylan-Hadfield-Menell/1397904824']"
COMMUNITY PRESERVING NODE EMBEDDING,21 November 2018,['https://www.semanticscholar.org/paper/General-Structure-Preserving-Network-Embedding-Zhu-Jia/df45dc5e5044eb871d2d2ce16fe2bd7f64fec707'],"['https://www.semanticscholar.org/author/Caiyan-Jia/35654754', 'https://www.semanticscholar.org/author/Sinan-Zhu/6319878']"
Robustified Importance Sampling for Covariate Shift,25 September 2019,['https://www.semanticscholar.org/paper/Robustified-Importance-Sampling-for-Covariate-Shift-Lam-Li/b93a88a6807ed1cb2808524d73d333204920b86d'],"['https://www.semanticscholar.org/author/Fengpei-Li/1751318', 'https://www.semanticscholar.org/author/Henry-Lam/1500651485', 'https://www.semanticscholar.org/author/Siddharth-Prusty/101450052']"
How fine can fine-tuning be?  Learning efficient language models,24 April 2020,['https://www.semanticscholar.org/paper/How-fine-can-fine-tuning-be-Learning-efficient-Radiya-Dixit-Wang/5b4be79081e1d6eac83e8a9e7a38bd7c338a4c78'],"['https://www.semanticscholar.org/author/Evani-Radiya-Dixit/1435073595', 'https://www.semanticscholar.org/author/Xiaofeng-Wang/39742351']"
Macro Action Ensemble Searching Methodology for Deep Reinforcement Learning,25 September 2019,['https://www.semanticscholar.org/paper/Macro-Action-Ensemble-Searching-Methodology-for-Chen-Liu/33e195423e0cf881c009ea9bf104fc157599779a'],"['https://www.semanticscholar.org/author/Yuming-Chen/103218621', 'https://www.semanticscholar.org/author/Kuan-Yu-Chang/67280734', 'https://www.semanticscholar.org/author/C.-Lee/84161189', 'https://www.semanticscholar.org/author/Tsu-Ching-Hsiao/1491008120', 'https://www.semanticscholar.org/author/Chang-Liu/4996681']"
Stochasticity and skip connections improve knowledge transfer,25 September 2019,['https://www.semanticscholar.org/paper/Stochasticity-and-skip-connections-improve-transfer-Lee-Nguyen/f6b77e674e8abfe56eddc26240b0677dc425e24e'],"['https://www.semanticscholar.org/author/Luong-Trung-Nguyen/151094839', 'https://www.semanticscholar.org/author/Byonghyo-Shim/145500030', 'https://www.semanticscholar.org/author/KwangJin-Lee/152916661']"
Noisy Collaboration in Knowledge Distillation,25 September 2019,['https://www.semanticscholar.org/paper/Noisy-Collaboration-in-Knowledge-Distillation-Sarfraz-Arani/ec2cccc137ec5cebdc0f995b0690d3651ea9d404'],"['https://www.semanticscholar.org/author/Fahad-Sarfraz/65996243', 'https://www.semanticscholar.org/author/Bahram-Zonooz/52159650', 'https://www.semanticscholar.org/author/E-Lame-Arani/51109237']"
Deep Black-Box Optimization with Influence Functions,25 September 2019,['https://www.semanticscholar.org/paper/Deep-Black-Box-Optimization-with-Influence-Koushik-Tarr/d2c852d258794064dd74455f6528f59eac981dd4'],"['https://www.semanticscholar.org/author/Aarti-Singh/1699949', 'https://www.semanticscholar.org/author/Jayanth-Koushik/3407381', 'https://www.semanticscholar.org/author/Michael-J.-Tarr/3082093']"
Parameterized Action Reinforcement Learning for Inverted Index Match Plan Generation,25 September 2019,['https://www.semanticscholar.org/paper/Parameterized-Action-Reinforcement-Learning-for-Zhao-Zhu/edbef77462032ddc1af3093b6efaa7cc77df7e57'],"['https://www.semanticscholar.org/author/Linfeng-Zhao/5812008', 'https://www.semanticscholar.org/author/Lifei-Zhu/2346078', 'https://www.semanticscholar.org/author/Lawson-L.-S.-Wong/145307121', 'https://www.semanticscholar.org/author/Hui-Xue/49930315', 'https://www.semanticscholar.org/author/Y.-L.-Liu/152891620', 'https://www.semanticscholar.org/author/Chuanjie-Liu/1409716510', 'https://www.semanticscholar.org/author/Qi-Chen/145123674', 'https://www.semanticscholar.org/author/Lintao-Zhang/38645922', 'https://www.semanticscholar.org/author/Haidong-Wang/46506528']"
Fault Tolerant Reinforcement Learning via A Markov Game of Control and Stopping,25 September 2019,['https://www.semanticscholar.org/paper/Fault-Tolerant-Reinforcement-Learning-via-A-Markov-Mguni/58066263fc5264649ee9d4ed9a18a208ba909879'],['https://www.semanticscholar.org/author/David-Mguni/41127915']
"Read, Highlight and Summarize: A Hierarchical Neural Semantic Encoder-based Approach",25 September 2019,['https://www.semanticscholar.org/paper/Read%2C-Highlight-and-Summarize%3A-A-Hierarchical-Ambati-Bandyopadhyay/3228fc72a36b9f50dcf1f76053740955c3653f4b'],"['https://www.semanticscholar.org/author/Saptarashmi-Bandyopadhyay/34788906', 'https://www.semanticscholar.org/author/Rajeev-Bhatt-Ambati/1389527777', 'https://www.semanticscholar.org/author/Prasenjit-Mitra/47339005']"
Generalization Puzzles in Deep Networks,25 September 2019,['https://www.semanticscholar.org/paper/Generalization-Puzzles-in-Deep-Networks-Liao-Miranda/1910ce2a6d4d649a66efe1fff1488262e635f13a'],"['https://www.semanticscholar.org/author/Qianli-Liao/1694846', 'https://www.semanticscholar.org/author/Robert-Y.-Liang/3402595', 'https://www.semanticscholar.org/author/Andrzej-Banburski/8841845', 'https://www.semanticscholar.org/author/Tomaso-Poggio/145031878', 'https://www.semanticscholar.org/author/Brando-Miranda/33528206', 'https://www.semanticscholar.org/author/Lorenzo-Rosasco/1690976', 'https://www.semanticscholar.org/author/Jack-Hidary/4758525']"
Recurrent Chunking Mechanisms for Conversational Machine Reading Comprehension,25 September 2019,['https://www.semanticscholar.org/paper/Recurrent-Chunking-Mechanisms-for-Conversational-Gong/b3f1ed599993ede6cd2d40eb5ea53545c3d1ed5f'],['https://www.semanticscholar.org/author/Hongyu-Gong/2008458']
Rethinking Generalized Matrix Factorization for Recommendation: The Importance of Multi-hot Encoding,25 September 2019,['https://www.semanticscholar.org/paper/Rethinking-Generalized-Matrix-Factorization-for-The-Feng-Wei/86e1b731ec2d94288afe59ce6022ac6ad02ba7d9'],"['https://www.semanticscholar.org/author/Lei-Feng/34249289', 'https://www.semanticscholar.org/author/Hongxin-Wei/46546354', 'https://www.semanticscholar.org/author/Qing-yu-Guo/14593830', 'https://www.semanticscholar.org/author/Zhuoyi-Lin/1504498725', 'https://www.semanticscholar.org/author/Bo-An/49640886']"
Extractor-Attention Network: A New Attention Network with Hybrid Encoders for Chinese Text Classification,25 September 2019,['https://www.semanticscholar.org/paper/Extractor-Attention-Network%3A-A-New-Attention-with-Qiu-Shi/5dcdff01371fb8c5cd5b51db6eeadf4739a2cbeb'],"['https://www.semanticscholar.org/author/Wangmin-Liao/74658879', 'https://www.semanticscholar.org/author/Jinjing-Shi/8354257', 'https://www.semanticscholar.org/author/Fangfang-Li/49515784', 'https://www.semanticscholar.org/author/Junhao-Qiu/2958412', 'https://www.semanticscholar.org/author/Ronghua-Shi/1439433320']"
The Convex Information Bottleneck Lagrangian,25 November 2019,"[""https://www.semanticscholar.org/paper/The-Convex-Information-Bottleneck-Lagrangian-G'alvez-Thobaben/4be9fa5ecfe120a578a11eae640b045785977c85""]","['https://www.semanticscholar.org/author/Ragnar-Thobaben/1745789', 'https://www.semanticscholar.org/author/Mikael-Skoglund/1707959', ""https://www.semanticscholar.org/author/Borja-Rodr'iguez-G'alvez/116535963""]"
Deep Learning-Based Average Consensus,25 September 2019,['https://www.semanticscholar.org/paper/Deep-Learning-Based-Average-Consensus-Kishida-Ogura/28be436726fb0c6cbf08fd27960696b9862c578b'],"['https://www.semanticscholar.org/author/Yuichi-Yoshida/152897856', 'https://www.semanticscholar.org/author/Tadashi-Wadayama/48974828', 'https://www.semanticscholar.org/author/Masako-Kishida/3284973', 'https://www.semanticscholar.org/author/Masaki-Ogura/51454009']"
STYLE EXAMPLE-GUIDED TEXT GENERATION USING GENERATIVE ADVERSARIAL TRANSFORMERS,25 September 2019,['https://www.semanticscholar.org/paper/Style-Example-Guided-Text-Generation-using-Zeng-Shoeybi/45bc08b4dd43efbe1e7fb06ff9ce71f733c1a6e0'],"['https://www.semanticscholar.org/author/Kuo-Hao-Zeng/32970572', 'https://www.semanticscholar.org/author/Mohammad-Shoeybi/1911755', 'https://www.semanticscholar.org/author/Ming-Yu-Liu/39793900']"
GraphFlow: Exploiting Conversation Flow with Graph Neural Networks for Conversational Machine Comprehension,31 July 2019,['https://www.semanticscholar.org/paper/GraphFlow%3A-Exploiting-Conversation-Flow-with-Graph-Chen-Wu/f3c7fe4c898fa40563c18966618bcb4c6ba1536f'],"['https://www.semanticscholar.org/author/Lingfei-Wu/3008832', 'https://www.semanticscholar.org/author/Yu-Chen/50579509', 'https://www.semanticscholar.org/author/Mohammed-J.-Zaki/1693515']"
Revisiting the Information Plane,25 September 2019,['https://www.semanticscholar.org/paper/Revisiting-the-Information-Plane-Schiemer-Ye/d286d7eb5032155e84d2f9d357e39adffdc882d8'],"['https://www.semanticscholar.org/author/Martin-Schiemer/1644333695', 'https://www.semanticscholar.org/author/Jing-xiu-Ye/87025310']"
